SongLength,NumInstruments,Genre,Tempo,LyricalContent,ReleasedYear,Popularity
326.3937931,3,Country,125.4349446,0.685281936,2000,59.4277741
335.8382239,5,Rap,155.6661879,0.393367411,2020,52.39067105
183.8385206,6,Pop,78.81685776,0.171229815,1995,17.42013644
378.0520592,8,Jazz,75.91589738,0.581391099,1990,46.03918858
235.5269052,7,Pop,151.4820842,0.936722987,1984,97.96074486
180.7508238,3,Classical,101.9048153,0.540128802,2020,31.69997118
372.7850229,1,Pop,199.4093249,0.161318407,2011,42.86191178
200.5734873,3,Country,150.8529088,0.651271404,1988,60.22339322
266.3717431,2,Jazz,195.7619681,0.918280526,1987,84.45356885
351.4764606,4,Jazz,89.09674554,0.352823191,2006,36.0718352
202.6655473,5,Country,119.7243893,0.569770504,1983,51.38544593
375.3714628,6,Jazz,159.2361221,0.582738931,1984,60.79123836
221.2182255,3,Pop,118.3741794,0.496703482,2000,49.27564165
347.4246268,7,Pop,105.6785688,0.387252015,1984,42.81624329
299.0456674,5,Pop,113.6441727,0.83727659,1985,72.07962454
327.5524621,9,Rap,167.2260109,0.643976971,1999,76.07629548
300.402955,1,Jazz,99.30387341,0.813839676,1995,63.23825275
329.7557051,1,Classical,82.40742354,0.452570045,1997,42.47858653
192.1286609,1,Pop,192.9556722,0.060663294,2016,34.8998652
320.0570606,7,Rock,141.9311203,0.113105613,1984,33.14532217
244.7601213,5,Rock,90.07879133,0.436285945,2008,35.79588946
287.2146663,8,Rap,98.00459375,0.049790423,2014,15.14729496
297.9292422,1,Rap,161.7032021,0.009870932,1990,36.40195713
225.4586652,3,Rap,164.3714192,0.988219828,2020,92.14281507
173.4643212,7,Jazz,119.5099044,0.704070035,2022,43.20106244
152.2745453,3,Classical,67.93727606,0.195901305,1999,17.51103254
380.6509393,7,Classical,166.5235408,0.086756606,2017,42.40477575
319.6674892,6,Country,131.9688545,0.428237741,1990,49.09785645
330.377945,3,Classical,199.1885897,0.624269801,1998,69.50786816
396.8421181,6,Country,78.44144363,0.765036965,2004,65.16560863
363.4462304,8,Rap,119.9450653,0.063658519,2010,34.57977819
220.4795889,2,Pop,72.37032349,0.95462618,1987,61.72553603
386.4183843,7,Rap,191.7652588,0.651164397,1998,73.62757467
327.5878752,5,Pop,195.40439,0.591395244,2001,76.16946524
328.8305776,5,Jazz,119.3348077,0.988228111,2005,72.59183642
272.1512315,6,Country,128.6619154,0.509621839,2004,45.03718311
377.0664715,7,Country,96.34579334,0.545920451,1991,51.01650691
280.3649097,4,Rock,142.3429754,0.2938194,2005,43.76995962
253.9069455,2,Classical,136.7841399,0.997725098,1994,83.31201088
176.368425,3,Classical,110.2421825,0.264276454,2006,21.20647442
377.293816,3,Rap,180.8267261,0.976458483,1986,85.32493174
355.3148551,3,Jazz,84.95965195,0.563824146,1995,35.6702491
258.6489902,1,Rap,143.0970125,0.732339552,2018,68.6546566
373.9224861,3,Jazz,80.64110109,0.118618274,2009,17.06274828
286.2061689,3,Jazz,61.85234991,0.555867868,2004,33.02955825
361.6962505,2,Pop,172.1160961,0.212760775,2005,45.41370719
222.311193,9,Classical,101.8407022,0.586637391,1990,40.05345559
348.5960563,7,Country,129.5044995,0.830976486,2014,66.77427267
238.6665512,4,Classical,160.1800254,0.673909111,1989,69.83850123
166.4271599,1,Country,197.9808408,0.506242205,1984,63.18864182
354.0083756,6,Rap,64.47979262,0.635261305,1994,48.19062843
359.9995558,2,Jazz,75.1082754,0.353645976,1984,32.78379221
197.7629672,4,Jazz,184.0222924,0.185627193,1984,46.28037276
211.4999351,3,Classical,93.32187767,0.273319547,1988,18.33934055
370.4637002,4,Jazz,179.9068771,0.107958176,2011,34.93831993
305.332656,9,Rock,93.63342193,0.070091778,2015,8.090098005
335.0782577,9,Rock,118.4316995,0.989943924,2001,88.11705687
399.1315772,7,Classical,77.26258878,0.452380691,1980,48.08055436
258.7536486,8,Jazz,137.0169676,0.920204281,1984,86.76693547
333.2782556,8,Jazz,70.89201587,0.63493354,2010,39.56830865
360.2178949,7,Rap,157.2970542,0.908858685,1994,85.13566523
297.3168347,2,Rock,69.47184594,0.366007189,1981,28.59931707
244.2167201,3,Rock,95.97881893,0.605036121,1986,45.77787093
210.7811326,2,Classical,135.8065806,0.361310416,2003,40.29319201
306.1658922,9,Classical,134.6448631,0.557904089,2020,49.16316975
215.8683614,5,Jazz,155.9504858,0.961104399,1995,79.34638045
292.2388708,8,Rock,113.8245385,0.689689947,2014,63.41145203
342.5395529,9,Rap,73.15632422,0.047302866,1981,16.81709074
327.4178359,2,Rock,160.8877809,0.093394,1992,35.46899109
193.5916073,5,Classical,145.7432028,0.287644734,1981,44.48692163
184.5613914,3,Jazz,123.3590534,0.584135312,1996,49.17646202
280.8324078,2,Jazz,139.7380731,0.449689537,2000,49.10481417
302.4270489,3,Rap,69.64358279,0.561677145,2006,35.27227078
301.7117389,9,Classical,94.16567474,0.946955697,2013,72.85610066
323.9045366,1,Country,104.6591284,0.695192445,2014,45.68315999
232.7245062,6,Rap,62.66545545,0.100926975,1987,5.851407607
297.8188589,3,Rap,187.1006922,0.313242726,2005,54.02738541
328.5382866,1,Jazz,73.58504159,0.281558161,1996,23.36196277
192.1101378,6,Country,180.6700918,0.921562586,2004,87.28547501
224.1531205,6,Rap,188.7101292,0.248620822,2018,39.76479594
251.9712317,5,Classical,177.8894871,0.03494898,2005,27.78141859
359.0946444,6,Rap,70.89530665,0.529105442,1991,46.78594946
173.495485,4,Classical,179.1781342,0.685121972,1998,75.69590687
223.3383554,4,Rock,149.5641431,0.955853831,1995,83.98068448
235.7416299,9,Classical,188.2444149,0.575564042,2020,68.589526
322.5987072,8,Pop,119.9482258,0.210540588,2007,45.22397372
315.761798,3,Classical,176.589664,0.415390131,1988,65.78043986
155.2362403,5,Rock,146.4098169,0.926922005,2017,69.02537978
365.0305993,3,Jazz,199.2249558,0.486191369,1983,68.08745379
211.3636156,3,Jazz,185.3305881,0.905205132,2007,84.54444792
243.8746555,9,Pop,160.5987238,0.029405077,1987,44.78917827
182.9287571,6,Pop,135.9430223,0.335498318,2022,41.62287255
253.9784136,4,Classical,124.3256068,0.352206412,1998,25.24254038
176.5230125,2,Rock,148.0442973,0.338674514,1999,41.79374109
396.2322771,6,Rap,76.71138979,0.336392999,1994,38.38614082
345.4559658,9,Classical,198.0318193,0.105830198,2002,47.78388888
152.1238947,9,Country,117.6554094,0.884145087,1986,67.07711175
296.2069528,9,Country,64.61776846,0.456147051,1997,41.69651423
249.2537603,2,Pop,63.37573034,0.318360413,1998,30.43266615
268.613295,9,Pop,118.2169171,0.732308857,2021,59.58521679
180.1204556,3,Classical,134.5542055,0.096270543,1997,25.76611795
196.6599849,1,Rap,169.951796,0.891935259,2012,85.03049938
215.8878699,5,Rock,68.96721796,0.432780284,1985,28.19635765
388.9123668,7,Classical,118.8610252,0.598923446,1996,51.72484374
192.0696471,6,Rap,68.37318655,0.582729159,2012,30.35852225
380.2673716,2,Rap,63.49326383,0.25818361,2004,20.22307047
228.7296111,9,Jazz,146.853473,0.693745902,2020,62.61740483
167.1126131,6,Rap,153.0770269,0.353077178,1996,38.79894101
241.9145115,1,Rock,199.4545724,0.666706565,2022,74.43383469
382.8837623,2,Rock,197.9842335,0.045201664,1982,47.61320849
170.8057666,5,Country,146.6940509,0.594457905,1981,62.19685218
176.1651585,2,Country,105.3589501,0.289590184,2012,33.92954022
348.7528842,8,Classical,192.2672772,0.294166324,2004,55.72133381
276.3637795,6,Country,187.2186334,0.587485853,2013,71.4737457
186.0196965,3,Rock,99.46345637,0.277859165,2022,20.55877271
239.2980835,6,Pop,166.9566519,0.706522963,1995,64.66506926
215.3332545,9,Classical,84.5155077,0.380644424,1990,32.86202534
261.763886,3,Pop,99.24086056,0.736901923,1998,61.2932447
300.6172926,7,Pop,73.16910687,0.646682098,2005,37.89026065
307.3894242,7,Pop,107.8924658,0.29512781,2016,32.84007521
210.8705741,1,Jazz,186.6792943,0.136170893,1984,38.21503627
284.5987448,1,Country,197.790382,0.08865084,1982,43.91701027
392.7350624,9,Rap,106.3456779,0.937841052,1986,80.52780222
231.12795,6,Rap,150.4861224,0.790052268,1991,69.79269366
348.4887712,1,Rap,72.09647047,0.796124055,1999,61.74781546
334.890812,4,Classical,84.56281654,0.069571264,1999,7.54950865
191.7382722,7,Rock,176.7433764,0.585502758,2003,61.35899513
217.125019,5,Classical,68.30220065,0.995122999,2007,61.9795689
197.0580499,8,Pop,176.4791331,0.566447349,2000,63.47332846
217.740802,5,Pop,194.9212336,0.661522551,1993,78.1351507
317.0451655,7,Rap,149.9091644,0.810170167,2022,71.9636073
390.2838714,8,Classical,85.65162137,0.616017792,1982,43.15019309
255.6114475,5,Rap,154.2201167,0.256357249,1988,28.95424458
399.8018247,8,Rap,199.1626169,0.653292362,1989,75.47194422
341.0238966,8,Pop,99.07467138,0.347852556,1988,41.29911471
365.4162212,3,Classical,197.5800989,0.107900241,2009,40.126088
267.2562349,1,Country,131.2813554,0.407816808,1986,42.49918962
188.7313278,1,Rock,76.48670335,0.442904751,1988,32.94073316
374.3830816,9,Rock,127.7168737,0.23336037,2014,44.45080747
264.8907444,5,Country,78.38901186,0.118132968,2009,10.5944294
360.3391928,1,Rock,83.82909744,0.14962448,2014,17.89119151
183.3540839,2,Country,120.5928224,0.946817918,2007,67.01647107
168.1663969,5,Rock,161.9577628,0.398231663,1994,48.99404934
352.6383327,7,Jazz,94.79693811,0.455167385,1986,37.30069406
394.1224153,2,Rap,104.3248296,0.460522037,1998,43.50021165
283.0900587,3,Jazz,73.2634039,0.805343598,2011,52.39955542
369.7202865,1,Jazz,193.7282155,0.229807841,1992,48.55978709
384.1514231,5,Pop,147.2354963,0.398229242,2009,45.87314774
357.3906789,3,Classical,173.8065397,0.780937262,1985,84.31563602
323.0126383,2,Jazz,72.67958629,0.305181674,1998,31.78335499
151.9603977,2,Pop,162.6768323,0.261303585,1992,53.91351107
198.0040212,2,Country,90.62793616,0.504198698,2008,38.39245599
365.1826458,2,Rock,73.05670771,0.00321039,1994,0.749960396
359.5387437,9,Rock,156.1585152,0.389030492,1998,47.72130563
373.7750073,6,Classical,167.925751,0.763882453,1997,82.66592569
219.2673124,3,Jazz,123.994419,0.600084112,2001,54.28505217
285.3519018,1,Rock,193.3353244,0.959965814,2001,81.18383932
224.9855174,1,Rock,118.0369374,0.488684545,2011,37.60885223
198.2099022,3,Country,156.748031,0.996961846,1991,84.95748923
378.7105375,5,Rock,101.2053396,0.163829667,2000,30.05993425
254.3457355,1,Country,179.202643,0.778330938,1994,83.08502878
210.481932,1,Country,91.5177278,0.153809702,1983,19.15865174
341.5064749,9,Country,168.4969214,0.51158026,1982,71.73628545
251.0350804,9,Jazz,131.1511782,0.751933675,2013,52.92328907
222.2421312,3,Jazz,169.0023212,0.221330813,2003,53.31788905
193.1893296,9,Rock,97.21122629,0.086545617,1987,9.438881993
226.615867,2,Pop,191.2798597,0.068986392,2021,33.22188469
358.7368014,7,Classical,136.5979136,0.05587074,1992,21.20938948
196.2136139,4,Rap,74.11412997,0.629826964,1994,33.72470275
360.4055019,8,Rock,80.34162951,0.926711006,1989,65.91823776
319.9545313,4,Country,69.94863448,0.061920243,2003,15.17644702
209.5456953,3,Classical,119.6296091,0.029756606,2009,12.09920472
240.0584797,8,Rock,142.2606369,0.800241743,1987,73.66212705
244.1158417,8,Rap,136.8674116,0.042068142,1996,21.65215138
341.110182,6,Classical,176.0842875,0.383254434,1993,59.81300905
383.2312156,5,Jazz,69.09334077,0.193814114,2017,8.639235277
396.6575307,7,Classical,173.5356038,0.777546864,1991,75.77703555
392.9455207,8,Rap,134.9967639,0.446106093,1980,46.40330673
348.5493328,2,Pop,170.435041,0.84448989,1989,84.54020231
261.6048791,8,Rock,198.3191756,0.20781272,2002,49.45238477
369.0798583,7,Classical,109.4490146,0.643404529,2020,50.93174305
278.6855484,6,Country,192.0845,0.217483293,2013,35.31148817
382.4244131,2,Pop,149.8874547,0.62650888,2003,58.40886067
399.2373544,3,Rock,166.3616571,0.301178718,2021,42.32634374
311.304644,2,Pop,167.2388296,0.127733282,2016,40.06425653
263.8321875,2,Jazz,104.859774,0.904627926,2004,62.21463436
283.1260166,3,Country,178.6685778,0.923071536,1982,88.45370227
242.2840485,2,Classical,140.184214,0.742987255,1996,61.53048345
220.1158061,3,Classical,157.7428252,0.460824764,1998,48.75498357
244.5062374,9,Rap,199.1336538,0.030614765,2010,32.1846836
153.465534,6,Classical,96.47324764,0.891766141,2009,64.24232274
312.0255318,8,Rap,178.1751494,0.590204667,1982,75.95090569
271.273665,4,Pop,199.1387288,0.122727171,2016,42.57434847
297.7290232,6,Country,114.1327154,0.523022647,1983,64.48913435
363.5998783,2,Pop,125.6215846,0.362665718,1984,46.34997631
318.4597246,6,Rap,80.28901733,0.89365536,2006,64.59644514
245.5348687,2,Jazz,115.8855494,0.890757501,2014,62.76607696
284.0480698,7,Pop,127.5547585,0.479150783,1987,48.78529264
278.2693046,5,Classical,185.5921598,0.35207011,1984,57.1417168
321.8592152,4,Rap,94.43903878,0.614211855,2010,38.49759184
170.8885844,1,Rock,116.8261147,0.168968136,2000,24.08319009
193.502612,2,Jazz,199.9705121,0.299328588,2013,52.29684472
289.6010624,5,Pop,86.86905313,0.748754618,2018,56.27707825
392.0190954,8,Country,93.42729835,0.82567086,2015,67.66349689
291.2047907,2,Pop,129.8486194,0.027651756,1980,20.79128861
332.0291093,8,Rock,192.5110251,0.491455825,2017,71.79004921
158.7278882,3,Jazz,106.5499122,0.515972596,2018,38.98172132
261.9183564,1,Pop,137.286084,0.346073092,1996,48.04031092
311.4793103,2,Country,127.2783096,0.845101579,2004,64.39689093
168.3908386,4,Rap,198.8184229,0.896886641,2008,88.14713842
337.3288388,3,Jazz,185.1469949,0.510742862,1981,70.08714303
364.3077343,4,Jazz,96.20755495,0.02510664,2012,15.5011097
261.5014432,1,Country,66.04840101,0.518254912,2003,24.18421667
351.7086848,5,Classical,118.8163131,0.202046125,2008,33.50465688
399.4070744,6,Classical,132.7281844,0.279037075,2022,39.27193559
351.9614855,2,Pop,164.9770713,0.630736879,1982,66.44880247
348.6445697,7,Country,132.0450234,0.263660219,2009,35.78327066
242.7931059,1,Country,153.6856238,0.737756698,2016,72.74050091
304.3385627,3,Country,80.35706163,0.399995882,1996,35.87969995
218.0362843,3,Rock,63.84002763,0.418191212,2007,32.35050831
231.9607095,2,Jazz,145.6288936,0.250024039,1998,33.3442464
345.8244957,8,Pop,96.31792515,0.645457417,1992,52.95451512
346.5514131,8,Pop,188.4886753,0.478294655,2017,56.79427268
210.8491708,7,Classical,98.37858623,0.376762581,2019,30.44393673
355.6619818,8,Rock,130.5436236,0.573193097,1996,50.60143806
361.4362196,8,Rock,130.7138686,0.649367438,1999,58.22715864
236.3948965,3,Rock,176.1999151,0.219022598,1987,48.4744523
322.3662423,6,Rock,173.5511711,0.073328912,1987,38.03590086
310.9760634,3,Rap,165.0603188,0.597224403,1984,70.92335294
254.8619985,5,Classical,119.4267103,0.882366345,1990,73.036985
282.9679416,7,Rock,127.5246012,0.870036968,2006,72.45834038
358.5361493,8,Pop,73.81140548,0.095087878,2022,13.97381995
280.2038965,5,Country,96.87529036,0.535058172,1996,44.73921835
241.9851878,9,Pop,150.2665001,0.589650128,1995,62.90828111
158.5971303,1,Classical,105.5703031,0.525744605,1980,37.93517425
160.8492946,3,Pop,76.17336172,0.154898912,2014,14.43647697
198.9477837,1,Rock,80.39289726,0.749174111,2005,44.66695756
359.2533321,1,Pop,99.21682752,0.675311592,1985,51.54190515
182.0470182,5,Jazz,183.0097565,0.627792478,2013,67.15162061
386.2542736,5,Rock,127.323177,0.932644246,2014,71.08403853
327.6054538,8,Pop,154.5754827,0.373061709,2017,46.07106327
378.7847051,8,Pop,114.6682307,0.322323261,2015,40.27541206
303.1710862,3,Pop,89.50036241,0.615964542,2009,46.19492868
278.6153319,8,Country,149.9671857,0.578072788,2005,59.34998328
294.2454031,6,Jazz,112.7950624,0.201792796,1990,23.04770465
156.4356024,5,Pop,189.1347545,0.130221073,2018,46.28124693
364.2572571,6,Classical,153.5789919,0.445223593,1986,58.45528322
311.2931976,4,Classical,135.2527197,0.402288276,2011,40.8881696
158.8278387,6,Country,68.26373951,0.50505163,1991,40.46880958
237.5313148,3,Classical,100.7748956,0.088412922,1986,17.23852302
252.0593798,2,Rock,136.7056642,0.45742798,1998,46.90471041
210.3741213,7,Classical,82.65000283,0.736237955,1991,52.44451999
195.3595869,7,Pop,138.4754023,0.131842458,2003,30.25598989
201.7481446,7,Rap,179.4427349,0.621606598,2020,55.83944576
216.2808154,3,Country,132.615169,0.08578698,1981,21.58917361
307.890055,2,Country,64.94911495,0.40759953,2013,35.0018932
275.4838952,5,Rock,144.8980905,0.103291518,1999,27.26565585
323.2196069,3,Jazz,131.9490594,0.679863075,2006,54.64383123
200.9986509,5,Pop,174.6567985,0.146234407,2001,37.38003565
182.7202846,2,Rock,71.40755866,0.487916011,1994,43.10138406
154.9208038,8,Rock,104.0596917,0.964400702,1986,72.08217286
354.2680177,7,Pop,122.595597,0.355675968,1999,50.03331163
174.9829693,6,Rock,145.6700827,0.326460405,2007,32.03026991
385.8570268,9,Classical,190.9647833,0.26586875,1989,53.77358345
287.7899905,6,Classical,80.5798666,0.293779447,2006,20.92249115
278.9198569,9,Rap,192.5966864,0.408030229,2003,54.12159244
387.4499783,4,Rap,114.4456963,0.928759863,1987,78.76257257
230.1950162,8,Classical,135.09338,0.879577474,2000,72.94573259
372.2501527,3,Rock,169.187761,0.990718743,2009,92.04276596
357.1325649,5,Rock,86.81321922,0.693370398,2005,53.57644805
323.0691411,2,Rap,190.4942744,0.782507018,1997,80.71506069
309.4555448,7,Rap,130.6040121,0.96054228,2017,69.79223718
262.1526577,7,Rap,117.2418785,0.429855124,1986,48.07066458
314.7613525,8,Pop,98.69623189,0.604350636,2007,48.80409015
316.2019396,4,Pop,147.4508683,0.647038405,1992,65.66712644
236.2949596,1,Rap,141.6308771,0.52370201,2004,48.9113435
298.8192103,9,Jazz,81.41912864,0.723737445,2013,50.83709072
393.8525919,4,Pop,124.7791615,0.587313815,2017,58.79120419
335.119033,1,Rap,132.9394576,0.851477074,1990,68.03583994
398.7269557,2,Rock,193.2855894,0.311863285,1987,42.67860569
254.795719,9,Pop,99.9711433,0.348361342,1993,41.69501639
332.1537892,4,Rock,168.619078,0.654062324,2007,64.60789267
153.0301937,5,Rock,131.8763059,0.437833473,2022,37.49639877
233.9540912,8,Jazz,73.86778833,0.034499722,2010,6.025191879
189.6300585,6,Rock,124.7955767,0.238407959,2004,29.15172308
335.4740817,4,Pop,189.0105218,0.927765399,2004,90.57405942
257.4006859,3,Rap,170.605084,0.752837588,1981,75.27678148
377.549031,2,Jazz,163.756897,0.605565106,1992,72.98457283
186.223718,8,Rock,100.2423836,0.608344446,2008,47.34870973
168.0893144,1,Pop,173.3962132,0.277264602,2017,42.61969401
193.9725709,2,Jazz,129.4402002,0.977903374,2017,73.12237767
227.1170704,8,Pop,141.4681217,0.572512133,2011,56.60316846
288.05557,1,Jazz,109.6865875,0.493953473,1984,46.22508725
352.0588025,4,Classical,151.4544701,0.632192781,2002,67.56997588
264.9162176,7,Rap,176.569961,0.498355781,2002,62.52590404
199.5490966,9,Classical,150.3024754,0.391055277,2018,36.19989779
184.287122,3,Rock,179.1742137,0.156994415,2017,35.28250645
383.8711284,9,Rap,65.47434095,0.728988295,1984,48.37437642
221.5150129,8,Country,172.3053161,0.659607396,1990,72.99815247
298.5326788,6,Pop,120.4441239,0.585284046,2005,51.56879097
177.3198613,4,Rock,139.6921237,0.161027378,1987,24.54799044
170.3937314,1,Pop,196.6902739,0.969736082,1997,93.28850542
397.3199863,5,Jazz,159.7535822,0.98304097,1999,87.58140254
303.753242,3,Jazz,162.8154227,0.85335461,2022,77.15045909
182.7434357,2,Rap,136.8385177,0.83291652,2022,67.98206938
306.2728882,4,Country,155.2154198,0.309477067,1986,46.32454184
257.9609231,7,Country,148.7421537,0.761899605,1990,81.39121559
370.9994442,6,Rock,72.55360495,0.840761538,2014,52.37357513
190.9829302,6,Rock,156.2641236,0.630391861,2016,55.20140229
217.7080628,2,Classical,178.2044138,0.358191215,1989,46.50005072
288.5145959,4,Rap,95.94079187,0.977079775,2014,56.93592774
174.4046901,8,Pop,199.8557639,0.083563066,1986,45.45050417
284.2923304,3,Rap,199.5175686,0.455920087,2008,58.19693904
315.4168149,9,Pop,185.5005204,0.230103955,2022,47.03152451
204.5518836,9,Rock,133.8054571,0.603904196,2021,50.03325355
264.4822486,8,Jazz,70.47656892,0.766670301,1990,57.47694482
263.6910856,4,Classical,69.5268677,0.822524818,2019,53.45117749
201.7044733,8,Pop,164.898008,0.415240469,2000,59.39764344
152.2992629,9,Classical,151.3133122,0.81230085,1994,81.36514356
364.7465978,6,Rock,163.4399709,0.689240722,2004,76.27427544
169.0327149,5,Country,184.7274135,0.096036812,1987,40.05061213
283.7181889,1,Jazz,101.1640772,0.167233349,2006,19.6840109
308.9886768,3,Classical,122.518002,0.132966048,2011,22.3955335
349.4330658,8,Jazz,160.4225233,0.493773921,1993,57.59342061
393.9630199,5,Country,166.1971046,0.913069863,1989,86.50818571
311.4527032,6,Classical,176.4295476,0.005089032,2013,30.36367769
235.5835206,7,Pop,150.5875677,0.864983864,2011,82.14047184
259.2126757,7,Classical,117.6019873,0.677701516,1982,67.19154871
253.9437759,4,Country,73.81447993,0.509157382,2005,33.53035952
395.2944592,4,Classical,78.75113784,0.916011547,1990,67.370126
251.8413811,5,Rap,82.83372086,0.26106976,1993,23.00367815
339.1616373,1,Classical,150.530038,0.289275263,1994,42.29433776
162.5161318,6,Rock,188.7077603,0.367982782,2017,46.57263137
303.3229212,8,Pop,147.4683484,0.23706947,1985,39.26267276
352.9516796,3,Country,136.3514154,0.888573985,2007,79.65730641
397.9906868,6,Jazz,71.81466945,0.844765192,2006,55.05387181
274.1152881,1,Classical,73.4473169,0.509883314,2016,48.71646109
265.4516204,7,Jazz,115.7945489,0.135649524,2013,18.74751269
381.1627764,3,Country,116.0634919,0.664182319,2008,49.1511934
159.0851871,5,Rock,176.5389198,0.329465854,2002,45.93254691
369.3680034,1,Rock,198.7719825,0.362078671,1992,58.20355643
196.0621629,7,Classical,152.751279,0.097078064,2000,25.46782277
307.5232817,2,Pop,180.9930638,0.274673928,1992,47.46209928
159.7448302,1,Jazz,145.9325496,0.172875495,1986,35.81187069
384.0701554,4,Rap,170.6668429,0.578763393,1995,71.0429239
364.4139971,7,Pop,165.0588862,0.017817844,2004,30.13423084
207.0588409,1,Pop,123.70165,0.952954426,2006,73.92759323
277.1764961,5,Jazz,99.50858248,0.759247652,1984,63.0761978
160.3989891,1,Pop,198.9756133,0.271119271,2015,55.80996912
199.1206631,9,Pop,165.7026877,0.008978384,2019,24.23553989
327.16918,5,Pop,97.29560156,0.001444466,1984,12.20798745
368.4195086,9,Rap,193.5980487,0.920905116,2015,95.60250259
355.9059027,2,Rap,194.4062778,0.256383748,2002,55.58821106
357.295445,6,Country,79.24077873,0.935917804,2008,63.58926509
150.1494847,6,Jazz,199.8342883,0.513713032,2000,61.30917734
250.3654448,2,Rap,74.65521457,0.096161704,1999,5.524333945
229.2305013,8,Rock,62.29148697,0.292048746,2004,21.61089338
362.1918963,7,Jazz,147.5630866,0.863785137,1980,81.74953688
277.5532291,5,Country,135.7842934,0.156386998,1994,37.83929017
387.1062889,7,Pop,154.251614,0.487444341,2018,60.52673605
325.4917193,9,Classical,184.0208237,0.611818123,1986,70.54709431
301.4094723,4,Rock,130.2012304,0.567465661,1983,60.58086129
218.9418921,5,Jazz,153.7321991,0.374688021,2016,38.65011172
297.7083151,3,Rap,97.60562959,0.47117559,2000,27.50484702
339.8800372,5,Country,88.83363829,0.872008853,2011,70.6276197
366.5239084,9,Rock,93.79051968,0.746941049,2010,61.04396015
313.7352761,6,Country,156.7947625,0.476074996,2001,40.54695902
399.3557348,2,Jazz,172.2344097,0.425122134,1982,62.84946732
368.3402795,2,Jazz,196.7269542,0.067171863,1984,45.87562013
179.8026107,5,Classical,141.8202611,0.017510481,2012,20.03281852
305.6373491,1,Rap,174.6762398,0.686167472,2018,67.58784216
217.9651817,5,Jazz,131.2609312,0.228246299,2018,26.36527585
295.8332275,9,Country,67.71914292,0.142034793,1997,9.995540031
178.4115097,1,Rock,133.1026375,0.308224901,2014,32.70552834
211.8015184,8,Classical,182.0461058,0.427099832,1986,68.02342836
352.3402889,7,Country,129.6619985,0.141403611,2002,33.34571379
213.2997268,4,Jazz,116.8388635,0.055089957,1992,19.97338361
275.0145648,6,Pop,86.21505064,0.732030692,1990,59.92138095
300.7018831,7,Rap,97.77857412,0.213928794,2018,19.1541128
318.9529089,7,Rap,89.39546522,0.564912127,2006,49.38834646
190.7588342,9,Country,75.87138927,0.659714933,1986,44.16391971
384.3702931,1,Country,100.4417621,0.067087457,1997,13.07552616
249.639806,1,Classical,123.3807945,0.41334864,1995,45.92207145
285.3436052,2,Rock,153.3904872,0.539064106,2002,56.1527588
329.6849045,8,Country,76.39220343,0.447743307,1982,32.49135331
168.3741868,7,Rap,98.02638738,0.257852222,2005,27.31472387
376.0608229,5,Rock,126.4847828,0.65933287,2011,61.80300555
330.5165161,6,Pop,68.02382651,0.38031311,1997,32.45813563
159.6478905,9,Country,61.25514704,0.376129701,1997,21.1926075
278.144054,8,Country,151.5896155,0.421728867,1994,58.66473606
312.7069876,2,Rap,133.7107456,0.744786676,2015,68.48962367
165.8895876,3,Pop,101.6356882,0.926695416,1989,64.33207867
252.1835428,4,Classical,135.7862109,0.150223926,1990,31.63224784
343.4840322,7,Rap,194.8174489,0.480953823,1998,64.32876946
160.9617131,9,Rap,77.35820893,0.530773761,2004,36.33436457
319.7666511,5,Jazz,186.3415995,0.462725377,2001,62.42668893
299.8248218,6,Rap,72.66351338,0.842964738,1983,64.69876398
213.078684,5,Pop,138.7635641,0.251480195,2010,35.81454642
206.3292325,8,Jazz,182.7394956,0.860506259,2020,60.49961796
256.7263302,6,Jazz,113.3780552,0.081226659,2003,17.63405594
270.7665613,6,Jazz,102.678334,0.046316939,1986,10.62127212
217.561923,6,Classical,113.2947079,0.6202118,2012,54.21175954
207.8688034,5,Jazz,68.40316416,0.975810504,1983,71.61695837
162.7838454,7,Classical,83.17795789,0.366336442,2001,29.84836969
248.2376912,5,Country,176.8982133,0.850525685,2004,82.10768127
383.1620251,8,Rap,60.8534267,0.751715504,2015,62.59565323
198.0058423,5,Classical,68.26177319,0.208520388,1997,17.68670529
221.2131692,5,Jazz,60.81489941,0.352076607,2010,18.97366227
197.4688323,7,Pop,177.0898466,0.378280693,1996,57.78991458
351.3952066,4,Rap,158.8220599,0.979982382,2005,82.17082033
289.9732754,8,Classical,158.9284696,0.994104244,1981,98.30530755
224.7315375,8,Pop,63.57106371,0.478071904,1992,31.07205188
296.8424671,2,Pop,107.2618241,0.761952758,1981,71.10801132
393.0133687,7,Classical,189.3690548,0.88533501,1986,89.37766536
167.9279722,1,Rock,132.9772734,0.914097277,2020,63.32680806
358.5811989,4,Pop,108.7730522,0.106214093,2000,20.01569503
170.5952614,6,Rap,197.6650237,0.861807546,2021,83.75821693
301.4398723,1,Country,175.7693923,0.553072879,1993,68.14874078
254.4960214,1,Rock,81.21121955,0.643287937,2006,49.05831021
225.8410706,4,Rock,175.131198,0.27793946,2008,51.06286915
255.3392506,2,Rap,90.88734716,0.305724984,2019,25.15967846
294.2143453,4,Jazz,134.56571,0.406961038,1989,45.90575679
169.1895155,2,Country,140.9028995,0.465912163,1994,47.0157293
308.4723655,4,Classical,155.7265085,0.401890233,2003,45.99936255
220.1137662,4,Country,132.507812,0.088598203,2021,26.74826935
